file_path,file_hash,object_id,container_group_id,frequency,file_size_bytes,file_size_mb
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025276.jpg,46e9e0eac8a02e961799bb266b400091,655,18,1,240779,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025510.jpg,a61507a8b837ab8099a5b89f32b1418c,656,19,1,283456,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026794.jpg,86dc8921a79e0e436f5356993e0564d7,657,0,1,248515,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026958.jpg,756e2a5561bd5c6c9eff9aef4011da21,658,1,1,359234,0.34
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024696.jpg,4379e1aa15195bda3b0affcfd67f8343,659,2,1,305711,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026042.jpg,9db5e8039c5a5d8f9207d50d25bb2ec5,660,3,1,376149,0.36
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027374.jpg,f2e38f793a4343c3904ff3b42e20ff1f,661,4,1,249677,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024494.jpg,cd2b97a538a283f80f49d77ed4dde9f4,662,5,1,222760,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026526.jpg,aab43fafb812ab47755e91e783d1912b,663,6,1,198820,0.19
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026532.jpg,ccf0bc0b63a6c5b7015ed4fe98553bcf,664,7,1,276944,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025985.jpg,bb0d4054248617fdb29f8de7075333b1,665,8,1,266817,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027162.jpg,f5125aa47b3156000602831fe6bbbdfb,666,9,1,304681,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027957.jpg,73a7d9798977012615e530f75cd60ed3,667,10,1,293107,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026446.jpg,0f6a1ebb40596f205f47a0a6bc66cfdc,668,11,1,344566,0.33
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027770.jpg,268796b9bbfcde70097275be05532bee,669,12,1,255450,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028331.jpg,9ca190781bcbfc07ed5444fe91c35c2f,670,13,1,370042,0.35
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026644.jpg,1c4cfa0c01ea6f62667990a423790f83,671,14,1,197790,0.19
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024709.jpg,c7b285e759ddf4f6bdc14a6332da2aea,672,15,1,256411,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024708.jpg,181fa92b1d522127d6e8d892baada22f,673,16,1,260964,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026679.jpg,91c7e2479a8299674f38d65482142db6,674,17,1,282344,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028640.jpg,7f513ee584432bd776bb7781eb53e6b3,675,18,1,272372,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027017.jpg,ca329232a956935443b17c71742343ce,676,19,1,330246,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027771.jpg,8f5452fd4243f5ab1391f91c8ce02f89,677,0,1,238647,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026335.jpg,eec11b965b98f9416a4480426ad4d3df,678,1,1,266981,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025199.jpg,57ef7bb5779148ff9f4298378871e0d4,679,2,1,192193,0.18
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025984.jpg,d17fc9e7a2524c435bf4f765d757fbc6,680,3,1,279735,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024495.jpg,e29d6f65cea185a29dda0aaae96e0a45,681,4,1,178880,0.17
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028052.jpg,ebc4eb9bb1c88b6a7324eef3a9dabf5d,682,5,1,318512,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027388.jpg,428266a1900b907d6510f82dee410179,683,6,1,287934,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024871.jpg,fdda54ef1b7e488247ef084469f0eb8a,684,7,1,248923,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025548.jpg,7cc444cd30fbac2f261a733822aec6e2,685,8,1,264721,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026069.jpg,e3a8eb7371ea2d4cd6962a2c6577086e,686,9,1,266972,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027820.jpg,58ef1c8940ad954aab03909439b9dc90,687,10,1,255381,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026280.jpg,a7f99bbab03eca1e7990894b6b05763a,688,11,1,289762,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025986.jpg,7db95fdfebc3db75f9cc5c7aaa161943,689,12,1,211622,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025038.jpg,5bc933233443b0802c1cc6a7deb6634d,690,13,1,269310,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027954.jpg,d9406bb3e2c71d40093e06a6d4177e49,691,4,1,335964,0.32
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028497.jpg,1e8b5d8eebaf30d44c3fca6f834bb1be,692,5,1,326382,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025819.jpg,b6556ea7d903879274b4e5361ddcaf47,693,14,1,322932,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027559.jpg,f61e43895cdd0ebd89b7aea8840c9115,694,15,1,315389,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026135.jpg,e5a2e202da1f37268dd72c6d2168e9dc,695,16,1,333229,0.32
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028656.jpg,e33292d770d55993218e3073ad57cae1,696,17,1,207095,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028124.jpg,265a150244dde2531afd9665b58603e4,697,18,1,291984,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025366.jpg,8ec0efb939419841040bc878dff3977f,698,19,1,262841,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027202.jpg,6d48f0fb58d41aae271354546c432eb8,699,0,1,276213,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026861.jpg,623846b80b42a78b40bdd2a57a477264,700,1,1,266820,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024910.jpg,75512ca105a2d3a9059c5c9c3b9d0f11,701,2,1,286273,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026849.jpg,565abb97f62f770efc72bfef232c955a,702,3,1,266417,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027996.jpg,de67f30a64d054577e240e31c81081f2,703,6,1,313178,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027982.jpg,9ba4a201fcee0c0cd4a89fe26b44d487,704,7,1,252020,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026444.jpg,91964df1937288e1e38fb717a1b3efcb,705,8,1,248960,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027969.jpg,418b196c4b6956e93b7df3eb56c4a1d1,706,9,1,157280,0.15
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028496.jpg,e2acd0a36284985c2565045c5672fc7b,707,10,1,258987,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026493.jpg,64e2b12e1ae29fe280c58b6c148bc63b,708,11,1,292803,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025830.jpg,aa37c890dc297e6ec3db5ba591a8fdb3,709,12,1,246698,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027606.jpg,6ee63e47f9fcea0c8b2aec194cdebbf8,710,13,1,386359,0.37
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025777.jpg,3802ca2c762499855c46026567623e19,711,14,1,228326,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025005.jpg,3cd7e79da5b2d855e88bebd33a0a5594,712,15,1,322213,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027612.jpg,4c3b57f5230dbc8312319eff4fbd5789,713,16,1,303659,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026524.jpg,d230df4f66c5318d863a91d0814b36d1,714,17,1,264261,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026530.jpg,e1b85245061ef09e7e007e905196541c,715,18,1,276975,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025575.jpg,1a015e91f821c94ea4405d674d62ccd8,716,19,1,222738,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024643.jpg,30828194ad03a4b636a4301edc0878f0,717,0,1,291267,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027428.jpg,f772810f8f72b5ccc551a13c791973eb,718,1,1,317688,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026044.jpg,2a5afae2e25dd6d67a755420a5865c9e,719,2,1,180326,0.17
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028294.jpg,7ebfdb2704e5f09917be759ae33a259e,720,3,1,314050,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027831.jpg,3d4fbf98e479c34609d18ef01e5f68fc,721,4,1,296074,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026291.jpg,f641e0e5b8aa9e8cbf57e58bee8e6de7,722,5,1,346887,0.33
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028525.jpg,12dd71fc01bd5152181a9767373c623e,723,6,1,331639,0.32
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025767.jpg,cf57837f897edd5055c45e6e0a67e005,724,7,1,244181,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024445.jpg,353c780551d2460691f3576917824b2d,725,8,1,227216,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028451.jpg,67abaa05ec5de2e4e3f0ca68fdc328d1,726,9,1,274202,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028479.jpg,1cae155cb1dd1e30b229e044e5875038,727,10,1,308320,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026871.jpg,fff0993b1240bd31a54d1cda0e0a0bb9,728,11,1,124381,0.12
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025388.jpg,f22cc1be8c92c004ab834742953f54be,729,12,1,260872,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028121.jpg,8bb119138fee64e86545845b8bbee931,730,13,1,330913,0.32
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024726.jpg,f0dbda4a2171111396e08aace37497f1,731,14,1,259047,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028646.jpg,4662a4d342c89a715ffced2fb7c0d245,732,15,1,263640,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028120.jpg,1a56548876b4849a920b85b93dfdbf6c,733,16,1,229190,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025376.jpg,cf61256ea69dbed43f7749708822cdef,734,19,1,267795,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025389.jpg,8564b6e9416bcbf1f0c3f0c7122a0430,735,17,1,275756,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024915.jpg,5ff80342613da979acbee92035b0ca35,736,18,1,242909,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026441.jpg,8e50c54678fff3730c70310bf086a02a,737,0,1,347712,0.33
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028336.jpg,b2dc6326321cefea56323f0f070c568f,738,1,1,244379,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025982.jpg,5bef2c844f407da7e9e93493d506f99e,739,2,1,251573,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026290.jpg,5dc35fe4b69c7c5716eec273d5453a07,740,3,1,255303,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025799.jpg,ca247f4c63593ac4ff3f2d322f36f203,741,4,1,185432,0.18
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026737.jpg,1447583b226fea6c178308aa316d82e3,742,5,1,235328,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027367.jpg,b980a9cfc4a8586e86f2d60dfa5d3c49,743,6,1,287981,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024877.jpg,b80205c83b236f2413e3e230d760c479,744,7,1,266665,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026912.jpg,48ad7d613bf06982b4a12bda74723de1,745,8,1,331540,0.32
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027826.jpg,579c4d589d5457124a7f69bb07124864,746,9,1,326937,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026286.jpg,eb806f1c09c7b8f8d6c406f1e31658b5,747,10,1,213299,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025016.jpg,dd56dfd43fe18c99545ca07c6f29da30,748,11,1,233846,0.22
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028254.jpg,590520f5e06bedb1a9e3d7f8cb35a71a,749,12,1,267370,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027167.jpg,25079dece4f6d4332214624fc31d25de,750,13,1,324278,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026523.jpg,e31b7939625e6df37495b8070e426453,751,14,1,276219,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026245.jpg,124fef2a2d726b853331733ddec852b3,752,15,1,248443,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024446.jpg,7ec555cc8e0dff0d055c2a6cbabdcfec,753,16,1,258661,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025758.jpg,970b64f79930d242efe90b2b12a427a4,754,17,1,326572,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025837.jpg,eecb4fe312ee7b1a4c019aa352fc4c7d,755,18,1,342515,0.33
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027991.jpg,676f87d576867e0274bcd69ad63d66c6,756,19,1,239399,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028308.jpg,a20393745c5b8031cbfdf94fea03ee98,757,0,1,224943,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026443.jpg,c4df8e64acdacce7a107c872c1deead4,758,1,1,182740,0.17
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025374.jpg,d56eab7034b4c46b8fa6db116ac68fef,759,2,1,273891,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028650.jpg,53e6ea9f028991936494ec047e0cda27,760,3,1,298785,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027239.jpg,db88be15a3f7565a2f461a5225c89167,761,4,1,292135,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028123.jpg,46ad7607bc6bd5554cea0165e1b29bab,762,5,1,240003,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026867.jpg,5045e5cc4d21c2834b391fbfcf28b7ab,763,6,1,341097,0.33
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028309.jpg,c1209f288389b63e0b721e7d3976f2d3,764,7,1,281298,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027990.jpg,1cf52b30dcd0bc018c08619c1fa9e2ab,765,8,1,305852,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027006.jpg,248c4ec2b840b38f0f9fa6eafdab961b,766,9,1,291417,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027760.jpg,1bd0e597382d0db8d99015a4e7e2ceb8,767,10,1,289381,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027953.jpg,c5c67c00428ccef118cb82ad78527e3b,768,11,1,224370,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028490.jpg,5497a65a453d82b330446b90ddb7789b,769,12,1,324236,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024453.jpg,9d9e19751fcb8027e03ebd26aad5c887,770,13,1,285424,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024490.jpg,672c1af816806d906079ebca78067929,771,14,1,322027,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026046.jpg,6202334f33266ee6b6d73121fcf6908d,772,15,1,331605,0.32
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025567.jpg,e816c30b1f89ceb009a12b56194d8728,773,16,1,292348,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028043.jpg,99bc8a4575c4c0ac952d17b3f13b6cf9,774,17,1,270475,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027370.jpg,6c362743b3bb846b4d17fc87325e1298,775,18,1,325612,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026085.jpg,bb60984c8435e0f2966906775862d6c7,776,19,1,376519,0.36
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028080.jpg,5d8472682c4c5a985736bddc84e842bd,777,0,1,269886,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028094.jpg,7f450d7753c14114f6410fbb0aaa3fbb,778,1,1,279353,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026907.jpg,96e756f84e9a9a64f4e0a2276b0dea6d,779,2,1,315160,0.3
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024890.jpg,c6032261b7c835a4d73070a42ffcd085,780,3,1,309039,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027355.jpg,b140b8bbbb9dce2c8dc1e105aca41184,781,4,1,205374,0.2
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025973.jpg,cea9ff46d2c5f4981775b27587ff40bb,782,5,1,223868,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024489.jpg,fc9a3796bb10e8e63ce5df86fb779761,783,6,1,299824,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027194.jpg,7ccc180e3d7447785a9fe42888bba2c9,784,7,1,278384,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028258.jpg,7c95ee1942e77ba292b8c566c69408c8,785,8,1,277865,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025032.jpg,d045a20fdfc43f1554681c275b4d37fc,786,9,1,285682,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026249.jpg,3e6c72c02a59ea20e76e92114defc04d,787,10,1,148382,0.14
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028264.jpg,56de35b436632f85d30a340e6005ed40,788,11,1,260536,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026301.jpg,ef18f30a2833be67d0dcbc6cef157335,789,12,1,283909,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027037.jpg,8b131899d50644404ff01b88253df505,790,13,1,240564,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027989.jpg,c663312b694b2c719be371c3ab6b1595,791,14,1,254575,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027023.jpg,10d4c0bacaa77a9d6d459397ef02da84,792,15,1,238744,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025387.jpg,fce86d506ab0f87ee14c2c6fa0fa9ae1,793,16,1,353242,0.34
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027584.jpg,4d11077cee0447bc6014c6c30b365814,794,17,1,276856,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026842.jpg,3c028bd89ab253468c56a389d0977626,795,18,1,261678,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025378.jpg,f178a7db912979f041c977f1861d3e9b,796,19,1,295690,0.28
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026895.jpg,69604875af12b1d4449af56c7e7c54d6,797,0,1,248306,0.24
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025351.jpg,588576f3f14292db0cbe9b30dc68ca1c,798,1,1,320343,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025345.jpg,d5fcb03579a93d7c584c2989c162de67,799,2,1,307138,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026843.jpg,f459434499883eeca7ec0e7c62301cb1,800,3,1,196116,0.19
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025392.jpg,6226076effe2eda235e948826550616e,801,4,1,345892,0.33
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0028503.jpg,c5892e2d17717c166338bc90ed9793ed,802,5,1,324691,0.31
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026248.jpg,43ee3d6363ea6da9ea261711a8be9962,803,6,1,286219,0.27
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027142.jpg,2a4cbf495e848106fa9ea412c1a18035,804,7,1,344420,0.33
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0025033.jpg,77b9b8530163fcf76c0bba894a2ce264,805,8,1,242456,0.23
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024477.jpg,8201ffc4026cb6e014889cb09528a644,806,9,1,272545,0.26
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027354.jpg,b0bac9c7f7dea2944c2b1ff0ab2d5812,807,10,1,175303,0.17
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026704.jpg,046e18a2b5265692c301b790099112c4,808,11,1,265266,0.25
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026923.jpg,8cb87332d3b16ec42df837552f08e642,809,12,1,217166,0.21
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0024850.jpg,840aadca4f82d45578a80b3fc20b63bc,810,13,1,332689,0.32
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0026060.jpg,7750175f23994f7354456d0d3d9356a3,811,14,1,304343,0.29
/Users/soneyeoluwasina/Downloads/Skin/Train/pigmented benign keratosis/ISIC_0027801.jpg,4fac1b63b12cf90ba51afcd947231a91,812,15,1,219425,0.21
